1740721040,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.13%,93.95MiB / 3.785GiB,2.42%,155MB / 101MB,0B / 0B,34
1740721040,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.23%,81.5MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721040,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.80%,534.9MiB / 3.785GiB,13.80%,31.5MB / 91.6MB,0B / 0B,218
1740721053,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.17%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721053,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.22%,93.95MiB / 3.785GiB,2.42%,155MB / 101MB,0B / 0B,34
1740721053,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.33%,81.45MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721053,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.19%,535.9MiB / 3.785GiB,13.82%,31.5MB / 91.6MB,0B / 0B,218
1740721066,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.13%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721066,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.13%,93.96MiB / 3.785GiB,2.42%,155MB / 101MB,0B / 0B,34
1740721066,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.15%,81.43MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721066,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.71%,536.3MiB / 3.785GiB,13.84%,31.5MB / 91.6MB,0B / 0B,218
1740721079,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.15%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721079,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.13%,93.96MiB / 3.785GiB,2.42%,155MB / 101MB,0B / 0B,34
1740721079,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.16%,81.4MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721079,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.20%,537.4MiB / 3.785GiB,13.86%,31.5MB / 91.6MB,0B / 0B,218
1740721091,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.12%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721091,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.14%,93.96MiB / 3.785GiB,2.42%,155MB / 101MB,0B / 0B,34
1740721091,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.18%,81.4MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721091,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.88%,538MiB / 3.785GiB,13.88%,31.5MB / 91.6MB,0B / 0B,218
1740721104,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.14%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721104,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.16%,93.96MiB / 3.785GiB,2.42%,155MB / 101MB,0B / 0B,34
1740721104,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.17%,81.37MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721104,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.10%,538.8MiB / 3.785GiB,13.90%,31.5MB / 91.6MB,0B / 0B,218
1740721117,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.11%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721117,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.12%,94MiB / 3.785GiB,2.43%,155MB / 101MB,0B / 0B,34
1740721117,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.15%,81.17MiB / 3.785GiB,2.09%,151MB / 174MB,0B / 0B,35
1740721117,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.80%,539.4MiB / 3.785GiB,13.92%,31.5MB / 91.6MB,0B / 0B,218
